bib #,format,reserve #,url,availability type,owned copies
bib #,format,reserve #,url,availability type,owned copies
bib #,format,reserve #,url,availability type,owned copies
b12176020a,eBook,2B83B5C4-3716-4C15-A045-EAE5507A2EB5,https://link.overdrive.com/?websiteID=89&titleID=585200,Normal,0
b12168503a,eBook,B278EDA3-7771-4974-BADC-2C8CF9DA5EF3,https://link.overdrive.com/?websiteID=89&titleID=3255495,Normal,0
b12175502a,eBook,47EC681A-E7BC-4735-A0D2-8D51B3DA8169,https://link.overdrive.com/?websiteID=89&titleID=1484682,Normal,0
b12172057a,eBook,299D8425-CC93-404E-B32E-73759EF2F681,https://link.overdrive.com/?websiteID=89&titleID=3115277,Normal,0
b11831695a,eBook,21E352AC-5688-4699-8CF0-3868FADF0A38,https://link.overdrive.com/?websiteID=89&titleID=520087,Normal,0
b11831593a,eBook,32363330-1CEE-4398-8356-6CE030712E6C,https://link.overdrive.com/?websiteID=89&titleID=513408,Normal,0
b12005553a,eBook,9321B07D-E315-4980-A34D-6B235980BE0C,https://link.overdrive.com/?websiteID=89&titleID=2813364,Normal,0
b12171826a,eBook,99582E32-D11E-423F-A840-11D597664C05,https://link.overdrive.com/?websiteID=89&titleID=3348757,Normal,0
b12330567a,eAudiobook,A97D104E-11D3-4A81-A917-28B9CA7167E7,https://link.overdrive.com/?websiteID=89&titleID=505109,Normal,0
b11993194a,eBook,6989566D-554E-41E0-95B4-9E6734642357,https://link.overdrive.com/?websiteID=89&titleID=1233560,Normal,0
b12176084a,eBook,51579ECC-D9AC-4606-AEAA-7084E550DBDD,https://link.overdrive.com/?websiteID=89&titleID=522497,Normal,0
b12172272a,eBook,275D973E-8D99-4D47-9CCC-B542B2B96BEB,https://link.overdrive.com/?websiteID=89&titleID=3280695,Normal,0
b11927831a,eBook,E39A620A-7867-4B8E-901E-D7409002861B,https://link.overdrive.com/?websiteID=89&titleID=2185193,Normal,0
b12176354a,eBook,F616465A-742A-4F42-A55E-38B60A07BF42,https://link.overdrive.com/?websiteID=89&titleID=347636,Normal,0
b12172065a,eBook,0E043F63-9D9A-4046-A8D3-A6FC2F89B3E2,https://link.overdrive.com/?websiteID=89&titleID=2929811,Normal,0
b12175518a,eBook,5AF88140-5F4C-42F6-9A94-49C56BA2D985,https://link.overdrive.com/?websiteID=89&titleID=1403279,Normal,0
b12171902a,eBook,33D6CA2B-7EED-4113-BBBB-2D8E46323D2E,https://link.overdrive.com/?websiteID=89&titleID=3157435,Normal,0
b12176369a,eBook,8BB94470-375C-4305-8840-BD9E3C172ADD,https://link.overdrive.com/?websiteID=89&titleID=468670,Normal,0
b12167251a,eBook,FDF1BB54-2FC5-4F39-87F6-D128CFF9CFB8,https://link.overdrive.com/?websiteID=89&titleID=3603740,Normal,0
b12176245a,eBook,880D0A26-1FC8-48C2-9E5A-D14132B9DC91,https://link.overdrive.com/?websiteID=89&titleID=318529,Normal,0
b12176786a,eBook,AA0F3A59-8FBD-42AC-8C90-67298FBA3C97,https://link.overdrive.com/?websiteID=89&titleID=1153113,Normal,0
b12176281a,eBook,272B9ACE-A0BA-43FB-BC4A-6E7B64D387D1,https://link.overdrive.com/?websiteID=89&titleID=481274,Normal,0
b11609611a,eAudiobook,A6870EDB-BC65-4E9E-A392-44A3AF422739,https://link.overdrive.com/?websiteID=89&titleID=85808,Normal,0
b12176442a,eBook,B9A5B183-F6B0-45D1-991D-A77C93BC1A5D,https://link.overdrive.com/?websiteID=89&titleID=346753,Normal,0
b12172318a,eBook,6323270E-335F-43D9-9D6F-789EC40E9530,https://link.overdrive.com/?websiteID=89&titleID=3349059,Normal,0
b12172031a,eBook,9DE9A5B3-DBBE-4BFA-AAFF-9033E58D4882,https://link.overdrive.com/?websiteID=89&titleID=3204986,Normal,0
b12175563a,eBook,A652DD12-AFDC-43BA-B2A6-DC7850F8C108,https://link.overdrive.com/?websiteID=89&titleID=514203,Normal,0
b12176080a,eBook,F1BA89DD-A115-465E-886D-9E411DA1AD9F,https://link.overdrive.com/?websiteID=89&titleID=585136,Normal,0
b12176444a,eBook,3F0599B5-E9A8-4221-B6D8-088DB988645B,https://link.overdrive.com/?websiteID=89&titleID=347130,Normal,0
b12161696a,eBook,7D5EA4F6-4C36-4756-AA87-176A1DA49ED5,https://link.overdrive.com/?websiteID=89&titleID=3656727,Normal,0
b12176097a,eBook,F85B5694-343E-48F2-9911-3AC557E1F35E,https://link.overdrive.com/?websiteID=89&titleID=607202,Normal,0
b12177205a,eBook,B9B2DF25-BF62-4983-BFF6-B2A847B26352,https://link.overdrive.com/?websiteID=89&titleID=1470303,Normal,0
b12176137a,eBook,C93BBF78-E667-45B4-8D9E-9C7C03B9DFCA,https://link.overdrive.com/?websiteID=89&titleID=584177,Normal,0
b11609597a,eAudiobook,806141C5-653A-45F2-BEB6-7EF7FE4A16C1,https://link.overdrive.com/?websiteID=89&titleID=320760,Normal,0
b12176722a,eBook,0E81B6E8-761D-49F4-83B8-C128AD8C9D01,https://link.overdrive.com/?websiteID=89&titleID=1134168,Normal,0
b11788435a,eBook,94F891A7-B3B5-4C41-BF45-413C27585689,https://link.overdrive.com/?websiteID=89&titleID=646493,Normal,0
b12176664a,eBook,A1610FA3-0723-4A18-B5C4-96D680D65E18,https://link.overdrive.com/?websiteID=89&titleID=1134289,Normal,0
b12172758a,eBook,657EFC9A-F2A9-4B06-8161-4919D064AD49,https://link.overdrive.com/?websiteID=89&titleID=1239663,Normal,0
b12176617a,eBook,7BA4E100-DBEB-4EAC-BE6D-F177F056E029,https://link.overdrive.com/?websiteID=89&titleID=842824,Normal,0
b12176990a,eBook,61AC9194-EBFD-42D0-910A-49B940BBF0AF,https://link.overdrive.com/?websiteID=89&titleID=1579023,Normal,0
b12175909a,eBook,182EA304-BE34-4A50-B9CF-3C7FDB77EEE1,https://link.overdrive.com/?websiteID=89&titleID=635487,Normal,0
b12176706a,eBook,88DB1229-F69D-46F9-98B2-0AA9AB1A5304,https://link.overdrive.com/?websiteID=89&titleID=986146,Normal,0
b11951952a,eBook,E1A1E155-2F23-41E7-B5B7-F3EDBD3ADEFF,https://link.overdrive.com/?websiteID=89&titleID=2349843,Normal,0
b12175781a,eBook,384166CA-84FA-42FA-A534-8903FBD71638,https://link.overdrive.com/?websiteID=89&titleID=2059388,Normal,0
b11835300a,eBook,C7FD3CD5-6A3D-42FE-A7A7-BCCB8B7B907E,https://link.overdrive.com/?websiteID=89&titleID=1587067,Normal,0
b11951274a,eBook,76FCC515-37E2-4266-B346-DEB09C62F12F,https://link.overdrive.com/?websiteID=89&titleID=2349042,Normal,0
b12177203a,eBook,96BCAC47-11A4-48D6-B0F7-6B7EA1091A77,https://link.overdrive.com/?websiteID=89&titleID=1727809,Normal,0
b12176627a,eBook,F3733E03-EC0E-403D-AF21-FD3BE55D6B29,https://link.overdrive.com/?websiteID=89&titleID=630901,Normal,0
b12171971a,eBook,24A5926B-7DD6-4394-8AE3-B4F2E40A2E68,https://link.overdrive.com/?websiteID=89&titleID=3027880,Normal,0
b12175683a,eBook,2D49A565-12B1-446E-B92F-CBFA780D1E59,https://link.overdrive.com/?websiteID=89&titleID=1862190,Normal,0
b11650859a,eAudiobook,8091D135-3ACD-4186-BA9C-4671C8BAAE9D,https://link.overdrive.com/?websiteID=89&titleID=450809,Normal,0
b12176982a,eBook,8FA31CB3-3EAF-4BB5-94E3-9AA57656B3F7,https://link.overdrive.com/?websiteID=89&titleID=1343901,Normal,0
b12171981a,eBook,F1D5553F-7D17-4C4A-BFC5-BD36B7B8A920,https://link.overdrive.com/?websiteID=89&titleID=3246243,Normal,0
b11847908a,eBook,4C1E0D7B-1840-4A06-8BB4-E89300189D53,https://link.overdrive.com/?websiteID=89&titleID=1862150,Normal,0
b12330566a,eAudiobook,DA531CCF-C3D3-472F-AF8A-9FB20E4490B3,https://link.overdrive.com/?websiteID=89&titleID=509299,Normal,0
b12163443a,eBook,72F8CBD2-6D5A-476A-BBE7-45A5D0347D6B,https://link.overdrive.com/?websiteID=89&titleID=3750174,Normal,0
b12154654a,eBook,0D4E1EC6-A27E-4920-A113-BB8508A26D37,https://link.overdrive.com/?websiteID=89&titleID=3829910,Normal,0
b12176874a,eBook,ACBDF463-45BE-4C4F-ABF0-5C8559C0150E,https://link.overdrive.com/?websiteID=89&titleID=842340,Normal,0
b12175334a,eBook,7D75B8D7-3558-4453-A5EB-BAC0BDDE2F47,https://link.overdrive.com/?websiteID=89&titleID=1766932,Normal,0
b11987559a,eBook,1454BFC4-5E05-45E9-B5FC-A164036BEC19,https://link.overdrive.com/?websiteID=89&titleID=1903714,Normal,0
b12176929a,eBook,7AE570D7-939E-4CD3-B086-9C5F1C25865D,https://link.overdrive.com/?websiteID=89&titleID=850988,Normal,0
b12176566a,eBook,1BA5CD6B-6662-43D3-9E64-378433495A3B,https://link.overdrive.com/?websiteID=89&titleID=721215,Normal,0
b12176126a,eBook,5475167D-E3CD-4095-8A8B-FEE42AECEAED,https://link.overdrive.com/?websiteID=89&titleID=462193,Normal,0
b12176800a,eBook,41DB33E5-DA7D-46E6-A5DE-A3072AF83135,https://link.overdrive.com/?websiteID=89&titleID=912803,Normal,0
b12176692a,eBook,50978C98-86C0-4A8E-8A4F-A0E3A86D6E15,https://link.overdrive.com/?websiteID=89&titleID=675485,Normal,0
b12175238a,eBook,CB048F2F-9E6C-477C-AC8A-61D0540F26C5,https://link.overdrive.com/?websiteID=89&titleID=1766784,Normal,0
b12176755a,eBook,D08351B5-D711-4D61-8C19-B7ED76E0CB28,https://link.overdrive.com/?websiteID=89&titleID=875147,Normal,0
b12175326a,eBook,79493B70-B6F4-44FE-A632-A398F1262AC2,https://link.overdrive.com/?websiteID=89&titleID=1766938,Normal,0
b12176894a,eBook,CD4CE06E-2E42-4CFA-8452-CEEA11B7D5DB,https://link.overdrive.com/?websiteID=89&titleID=797028,Normal,0
b12176608a,eBook,8374C1AB-F694-45DB-8D86-AF3E91CD200D,https://link.overdrive.com/?websiteID=89&titleID=675496,Normal,0
b11962460a,eBook,8A41FB72-4E23-474F-9D18-28FD82957533,https://link.overdrive.com/?websiteID=89&titleID=2405845,Normal,0
b12176961a,eBook,67FCD996-E7A2-41B7-B5CB-94FFBD9AF5D2,https://link.overdrive.com/?websiteID=89&titleID=993380,Normal,0
b12175273a,eBook,47B960F6-74D2-4BE3-9036-6286499AD9AD,https://link.overdrive.com/?websiteID=89&titleID=1766802,Normal,0
b12175157a,eBook,F89D3662-80ED-4778-B0A2-0235BED42229,https://link.overdrive.com/?websiteID=89&titleID=1425253,Normal,0
b12175514a,eBook,435C7738-10D2-4AA5-87DA-223843B0D8CE,https://link.overdrive.com/?websiteID=89&titleID=842727,Normal,0
b12176839a,eBook,4D61EA60-55CB-4506-B87D-7D3BC97C94B5,https://link.overdrive.com/?websiteID=89&titleID=1028248,Normal,0
b12175985a,eBook,83E3FAB7-B359-4190-81BA-7442FCCCAF60,https://link.overdrive.com/?websiteID=89&titleID=576870,Normal,0
b12171625a,eBook,39A3E154-7E26-4C79-9B2D-5EAC2BD59F45,https://link.overdrive.com/?websiteID=89&titleID=4244309,Normal,0
b12176597a,eBook,DA0FC1B4-AECC-491D-A7ED-625FBE2B216B,https://link.overdrive.com/?websiteID=89&titleID=631248,Normal,0
b12176011a,eBook,8BD26E7E-47E1-4701-BD85-6FDBEA3B205C,https://link.overdrive.com/?websiteID=89&titleID=640087,Normal,0
b12175439a,eBook,1338E34F-CA3A-4625-96EA-99711B80F17E,https://link.overdrive.com/?websiteID=89&titleID=842890,Normal,0
b12176547a,eBook,7D83ADB6-262B-47EF-B239-4E5D4CA9A6AE,https://link.overdrive.com/?websiteID=89&titleID=675385,Normal,0
b12175444a,eBook,D5EA99FA-9076-43EC-AC31-8E7F8BDF2F44,https://link.overdrive.com/?websiteID=89&titleID=842244,Normal,0
b12171670a,eBook,BF22AD32-5BA3-40ED-99A0-ABC8C6131B9D,https://link.overdrive.com/?websiteID=89&titleID=4195014,Normal,0
b12176743a,eBook,DAC1C09D-1AB1-4ED6-B3E4-4E16F8E66266,https://link.overdrive.com/?websiteID=89&titleID=630853,Normal,0
b12175411a,eBook,420C7D32-647B-47D1-BFEA-6EA581D2F61F,https://link.overdrive.com/?websiteID=89&titleID=1286707,Normal,0
b12172871a,eBook,C849156B-C110-4882-9515-1E0BFE8FA085,https://link.overdrive.com/?websiteID=89&titleID=3071824,Normal,0
b12175310a,eBook,A7CADA25-A9FD-4386-908A-0E0BD71B417B,https://link.overdrive.com/?websiteID=89&titleID=2146458,Normal,0
b11862203a,eBook,17430B1E-1960-43C9-AD22-1D71A973C31F,https://link.overdrive.com/?websiteID=89&titleID=1895403,Normal,0
b12176012a,eBook,A3E0BC56-B8CB-454B-93AC-76E2AFE9D1E6,https://link.overdrive.com/?websiteID=89&titleID=715943,Normal,0
b12175916a,eBook,7F2B4115-DEAF-4378-9565-70C098174378,https://link.overdrive.com/?websiteID=89&titleID=543772,Normal,0
b12176103a,eBook,380C49C3-29AB-416D-BACE-0A1B28EC966E,https://link.overdrive.com/?websiteID=89&titleID=522528,Normal,0
b12176944a,eBook,CBBACEAE-4167-4987-9A6B-F918429A882B,https://link.overdrive.com/?websiteID=89&titleID=1028263,Normal,0
b12176507a,eBook,65E720BB-EB4F-4D26-90EC-EC8DFFC211D4,https://link.overdrive.com/?websiteID=89&titleID=1134281,Normal,0
b12172812a,eBook,D22E8380-6DCB-407F-A9C2-7809A5CEA251,https://link.overdrive.com/?websiteID=89&titleID=3917540,Normal,0
b11982743a,eBook,46FD8DDF-8CE8-47EC-B389-992387C94E08,https://link.overdrive.com/?websiteID=89&titleID=2526036,Normal,0
b11850132a,eBook,80177187-566B-4AF2-B936-AFF7F21864F8,https://link.overdrive.com/?websiteID=89&titleID=1042437,Normal,0
b12172402a,eBook,F6A207FB-B359-4746-B071-247CC65B972D,https://link.overdrive.com/?websiteID=89&titleID=2787939,Normal,0
b11986129a,eBook,75C54B7B-3EC7-4074-8701-B26F3532F385,https://link.overdrive.com/?websiteID=89&titleID=2638067,Normal,0
b12172393a,eBook,1533B9FE-6362-4AE1-BA8A-08164C6317DE,https://link.overdrive.com/?websiteID=89&titleID=2638065,Normal,0
b11868813a,eBook,0C9DBD46-A93F-477C-859D-A2D1C8D7C9A0,https://link.overdrive.com/?websiteID=89&titleID=2192547,Normal,0
b12172466a,eBook,D17DCFAD-A63B-4F7F-A6F1-42505F483A6C,https://link.overdrive.com/?websiteID=89&titleID=2967152,Normal,0
b12172352a,eBook,B75A7FE3-956E-4951-8F41-86C43BF462A6,https://link.overdrive.com/?websiteID=89&titleID=2650790,Normal,0
b11986173a,eBook,2D208AB3-0D85-446D-87B5-917C177CBDE3,https://link.overdrive.com/?websiteID=89&titleID=2650987,Normal,0
b12175363a,eBook,688F29D2-8138-47EC-8358-34B908C07974,https://link.overdrive.com/?websiteID=89&titleID=1977645,Normal,0
b12175384a,eBook,0555890D-1ED3-4B68-B0E8-1758D36D39E1,https://link.overdrive.com/?websiteID=89&titleID=1977706,Normal,0
b12167266a,eBook,A382C637-14EF-4D6E-86F4-63500D61A204,https://link.overdrive.com/?websiteID=89&titleID=3924265,Normal,0
b12165794a,eBook,BBEB8802-CBFB-4554-9D49-573D4817C541,https://link.overdrive.com/?websiteID=89&titleID=3602460,Normal,0
b12168657a,eBook,3B0AD502-5630-43E1-AE66-0BADAB154593,https://link.overdrive.com/?websiteID=89&titleID=3949110,Normal,0
b11609391a,eAudiobook,C6EAF1E2-47B6-4998-A18D-BC911A73EB01,https://link.overdrive.com/?websiteID=89&titleID=195716,Normal,0
b12168547a,eBook,51B84564-6DE1-49AD-A376-20C1D34E8F3E,https://link.overdrive.com/?websiteID=89&titleID=4027916,Normal,0
b12168704a,eBook,F2A32F51-6947-4EAA-B9C4-ADACC4B07D67,https://link.overdrive.com/?websiteID=89&titleID=4197773,Normal,0
b12165686a,eBook,5E0801F4-7F02-412A-BEBA-0CEA688C9E20,https://link.overdrive.com/?websiteID=89&titleID=3973272,Normal,0
b12172608a,eBook,755AE69A-409E-4209-AE19-1EA12A781885,https://link.overdrive.com/?websiteID=89&titleID=3828497,Normal,0
b12172818a,eBook,482E259C-6794-4DF4-9288-BE6A96D4C792,https://link.overdrive.com/?websiteID=89&titleID=3779020,Normal,0
b12163532a,eBook,70CDDA3A-E1FC-48D9-8E03-53D365CB233B,https://link.overdrive.com/?websiteID=89&titleID=3962233,Normal,0
b12168520a,eBook,EFCCC655-857E-4E73-9A53-1DF53A14A60A,https://link.overdrive.com/?websiteID=89&titleID=4027826,Normal,0
b12171766a,eBook,D3F9B0AB-5D08-429A-B8F2-5B33B11CB8A8,https://link.overdrive.com/?websiteID=89&titleID=4332553,Normal,0
b12168420a,eBook,FDB9D339-6B3F-4448-A6A6-8D2FCAE9AEAD,https://link.overdrive.com/?websiteID=89&titleID=3750221,Normal,0
b12169802a,eBook,FAD625D0-07AC-43B3-B33E-058AA464F4F9,https://link.overdrive.com/?websiteID=89&titleID=4003411,Normal,0
b11831546a,eBook,BE5D6FF5-803C-42A5-AACF-8EAA5D44594F,https://link.overdrive.com/?websiteID=89&titleID=1514346,Normal,0
b12177035a,eBook,1A9DEAD1-A6BD-42FE-9B05-BAC80D9D02CB,https://link.overdrive.com/?websiteID=89&titleID=1337079,Normal,0
b12049795a,eBook,E54F27E0-2B43-4E70-A823-3EB9B6FE9DC2,https://link.overdrive.com/?websiteID=89&titleID=3034381,Normal,0
b12042986a,eBook,BF4A76AB-81BC-41A8-8E54-F55CBFACB1E6,https://link.overdrive.com/?websiteID=89&titleID=2875703,Normal,0
b12175488a,eBook,7EBF82D4-A2FB-40C5-A7BA-F2B63D8A7FE4,https://link.overdrive.com/?websiteID=89&titleID=1282992,Normal,0
b11241213a,eAudiobook,385DBD31-56AE-4258-885B-C7F0459A8CEC,https://link.overdrive.com/?websiteID=89&titleID=60796,Normal,0
b12330625a,eAudiobook,451BECFC-0DD9-444B-BA68-075A5749854D,https://link.overdrive.com/?websiteID=89&titleID=505098,Normal,0
b11344876a,Online Video,A03BCE3E-E403-481A-961C-C32BB0889AE1,https://link.overdrive.com/?websiteID=89&titleID=96250,Normal,0
b11275414a,eAudiobook,543B50B8-A5AA-44FA-9666-751D4E926680,https://link.overdrive.com/?websiteID=89&titleID=60814,Normal,0
b11258551a,eAudiobook,FF8F8466-AA75-433C-BDDC-BA0AB9604DD1,https://link.overdrive.com/?websiteID=89&titleID=60681,Normal,0
b12176054a,eBook,C5D588B7-9D65-4BD3-A8F3-26CC527D2BCA,https://link.overdrive.com/?websiteID=89&titleID=715507,Normal,0
b12176475a,eBook,F4067E13-6B94-46D1-A72F-E97481B1BED5,https://link.overdrive.com/?websiteID=89&titleID=452842,Normal,0
b11241215a,eAudiobook,45C772EC-C0D1-4E68-8535-EF676371F311,https://link.overdrive.com/?websiteID=89&titleID=60851,Normal,0
b11555709a,eAudiobook,16B8E9E2-F5F7-4573-8200-A964FAAC0DBC,https://link.overdrive.com/?websiteID=89&titleID=260666,Normal,0
b11246836a,eAudiobook,9769BACC-5328-4F74-8848-5CDAB0B29535,https://link.overdrive.com/?websiteID=89&titleID=60781,Normal,0
b11794779a,eBook,6A4F574F-470C-447C-AFCE-E22316E1EBDC,https://link.overdrive.com/?websiteID=89&titleID=1531964,Normal,0
b11787592a,eBook,8B913233-1AA6-41D8-81FD-069B2B65AC4F,https://link.overdrive.com/?websiteID=89&titleID=104702,Normal,0
b11523535a,eAudiobook,AEB0E068-BB3F-4DE3-B75F-6ABB3EE63C6C,https://link.overdrive.com/?websiteID=89&titleID=242918,Normal,0
b11609585a,eAudiobook,F841EDE3-BD79-4FFF-AF3F-4C5946E08BD2,https://link.overdrive.com/?websiteID=89&titleID=353774,Normal,0
b12007783a,eBook,B4C36470-E2AB-429B-BC01-83CE4A22DF7B,https://link.overdrive.com/?websiteID=89&titleID=513799,Normal,0
b11564795a,eAudiobook,CF0C18AD-747C-46CA-86A3-5BD6ABA60AFE,https://link.overdrive.com/?websiteID=89&titleID=284451,Normal,0
b11597125a,eBook,6517D93E-A571-472A-989F-5DCA4669A7C9,https://link.overdrive.com/?websiteID=89&titleID=468860,Normal,0
b11609530a,eAudiobook,A71081CF-282F-4A12-ADCE-421615364139,https://link.overdrive.com/?websiteID=89&titleID=271184,Normal,0
b12177217a,eBook,2963344E-1741-4117-8F12-84CC77FF5B19,https://link.overdrive.com/?websiteID=89&titleID=650027,Normal,0
b11609449a,eAudiobook,E6748CE2-C11A-431C-85E0-D6039C18AF61,https://link.overdrive.com/?websiteID=89&titleID=242932,Normal,0
b11625252a,eAudiobook,965549D8-54C8-406A-B034-12098029F470,https://link.overdrive.com/?websiteID=89&titleID=461054,Normal,0
b11788882a,eBook,ECDEFC57-6A82-4D09-8C63-66EB74B66FF9,https://link.overdrive.com/?websiteID=89&titleID=510645,Normal,0
b11792983a,eBook,3FEE90C8-DF72-423C-A2A4-F6847A934FD8,https://link.overdrive.com/?websiteID=89&titleID=527973,Normal,0
b11344795a,eAudiobook,B59DF74B-628E-46C5-97B5-38AC8319AFF3,https://link.overdrive.com/?websiteID=89&titleID=110306,Normal,0
b12007757a,eBook,6F1AF733-DBAD-47BF-AC47-3B9EDD702DD9,https://link.overdrive.com/?websiteID=89&titleID=512868,Normal,0
b11555717a,eAudiobook,6656E4EB-033A-44B7-93B0-E6E6E6D1A4C7,https://link.overdrive.com/?websiteID=89&titleID=271188,Normal,0
b12330596a,eAudiobook,C17613D6-0349-4A3C-B4A4-6D358F0AD9BE,https://link.overdrive.com/?websiteID=89&titleID=58623,Normal,0
b11597072a,eAudiobook,D1637A61-78AE-42C5-A89F-6B21B18842C3,https://link.overdrive.com/?websiteID=89&titleID=478562,Normal,0
b12330531a,eAudiobook,B53ADFA6-5016-4618-8C17-49420BBD96A5,https://link.overdrive.com/?websiteID=89&titleID=569884,Normal,0
b11534801a,eAudiobook,850A903C-B429-487B-B486-9D16A09C6520,https://link.overdrive.com/?websiteID=89&titleID=271190,Normal,0
b12176296a,eBook,F7F36F03-6CE7-4005-8841-C479B8ADC8E8,https://link.overdrive.com/?websiteID=89&titleID=321647,Normal,0
b11823051a,eBook,652A7FF2-05B9-47AD-AB6F-98E920D5C5D4,https://link.overdrive.com/?websiteID=89&titleID=539551,Normal,0
b11580846a,eAudiobook,3DEF2F24-10AB-411E-A2DE-579A7D5253DF,https://link.overdrive.com/?websiteID=89&titleID=355264,Normal,0
b11580802a,eAudiobook,14FF91B0-2ACE-4163-86A9-2AEE95542BA6,https://link.overdrive.com/?websiteID=89&titleID=333463,Normal,0
b11609651a,eAudiobook,C0DF9F61-FDFA-443D-B0FF-593860D69FF5,https://link.overdrive.com/?websiteID=89&titleID=450823,Normal,0
b11609647a,eAudiobook,65B6DFEF-838A-4B5E-9AFD-F8DFC73F55F9,https://link.overdrive.com/?websiteID=89&titleID=450820,Normal,0
b12330541a,eAudiobook,9DB6C250-9278-4940-AB53-312E06B7704A,https://link.overdrive.com/?websiteID=89&titleID=522991,Normal,0
b11609344a,eAudiobook,D1A5607F-D751-4030-8810-B80C0B5B705B,https://link.overdrive.com/?websiteID=89&titleID=144890,Normal,0
b12330525a,eAudiobook,7A7DECB5-9726-4C1C-8BB5-CBA1704162DD,https://link.overdrive.com/?websiteID=89&titleID=483009,Normal,0
b11609396a,eAudiobook,1C0E2BCC-FD89-4428-8801-F58CA05F28E9,https://link.overdrive.com/?websiteID=89&titleID=207265,Normal,0
b12330629a,eAudiobook,6A16B0D5-0207-403A-B191-835A3C4BF163,https://link.overdrive.com/?websiteID=89&titleID=536394,Normal,0
b11627599a,eAudiobook,346434BC-8F42-4549-A4C8-5DBD8D8AD56F,https://link.overdrive.com/?websiteID=89&titleID=478688,Normal,0
b12330620a,eAudiobook,D964CA27-B92B-484D-BA72-53298955E8CD,https://link.overdrive.com/?websiteID=89&titleID=577410,Normal,0
b12330622a,eAudiobook,FA471086-5604-47C3-9323-E60CE51DC289,https://link.overdrive.com/?websiteID=89&titleID=638184,Normal,0
b12326807a,eBook,3ED7A088-08AF-4EE1-BB6F-DE105AC55874,https://link.overdrive.com/?websiteID=89&titleID=1955521,Normal,0
b12330633a,eAudiobook,78B8B608-99AF-4F5D-B4C6-B466739D0327,https://link.overdrive.com/?websiteID=89&titleID=483007,Normal,0
b12330534a,eAudiobook,4C43A5DE-7240-46BB-8D8C-2BAEE203CF05,https://link.overdrive.com/?websiteID=89&titleID=549917,Normal,0
b11609624a,eAudiobook,6EA7CF88-94BB-487E-91CF-B1C557A54C5D,https://link.overdrive.com/?websiteID=89&titleID=359410,Normal,0
b11625216a,eAudiobook,E99DFDD9-B2C4-42C2-B34E-3E1522C669AB,https://link.overdrive.com/?websiteID=89&titleID=320767,Normal,0
b11609607a,eAudiobook,51502888-F328-4791-8B1B-7E1CC5815510,https://link.overdrive.com/?websiteID=89&titleID=450811,Normal,0
b11609604a,eAudiobook,69029BBF-4E85-4E42-8658-9D63739BD4AA,https://link.overdrive.com/?websiteID=89&titleID=339493,Normal,0
b12330650a,eAudiobook,C22C3686-2652-4BD0-9E98-A6D66842AB0E,https://link.overdrive.com/?websiteID=89&titleID=478681,Normal,0
b12007851a,eBook,91718524-D325-49E7-ACDF-8920F809C375,https://link.overdrive.com/?websiteID=89&titleID=513379,Normal,0
