isbn,controlNo_int,bibNo,sierraFormat_int,sierra_status,controlNo_ext,overdriveNo,sierraFormat_ext,_merge
9785042459412,,,,,odn0005461083,95AD2F84-CCD1-435C-92A9-457F600F82F8,x,right_only
9785042224232,,,,,odn0005182081,42FC1092-C862-4570-977F-71726EDAB898,x,right_only
9785042243622,,,,,odn0005204192,5433F532-0836-45F6-AE5E-E2BA1CFCB116,x,right_only
9785040799589,,,,,odn0003559931,4529CC1E-6987-4195-88A7-7231B6C2E1F8,x,right_only
9785457616868,,,,,odn0002893043,F3DB300D-F9E7-4038-9DC4-761A84D397C2,x,right_only
9785040809769,,,,,odn0003574824,4A55F9FF-7640-401D-B2BE-855121E0FC90,x,right_only
9785040781089,,,,,odn0003527771,BDF4AB1B-F205-43C6-840A-ED36CB13B69C,x,right_only
9785041473815,,,,,odn0004495933,B0B7CC7C-E4DD-493B-9E47-447A5A48EB33,x,right_only
9785457932197,,,,,odn0002721415,FBBA7A4F-1872-45A8-BC9F-A34EE62380C6,x,right_only
9785041848583,,,,,odn0004991563,21F6652E-6CD3-4561-9515-E9CFDEFF32B3,x,right_only
9785042429422,,,,,odn0005380072,A9314086-37A1-4565-8F3F-DC0895CCDB72,x,right_only
9785042363702,,,,,odn0005335589,AF12781B-1460-40CE-96E7-1CE18981988E,x,right_only
9785457497917,,,,,odn0005461091,D56D5A10-413F-4C6D-A6FC-122FA8802B31,x,right_only
9785042457685,,,,,odn0005409594,A417DEAE-179D-426B-B389-1C329D800235,x,right_only
9785042485831,,,,,odn0005461093,B7B95BD3-9A35-4FA4-BFEC-28EA64979CA7,x,right_only
9785040921744,,,,,odn0003688084,281F8344-C69D-4117-B02B-CA78E1322C2E,x,right_only
9785042485893,,,,,odn0005497267,FEC0B05B-FFEB-4A16-8754-64D58CE2E97A,x,right_only
9785040386284,,,,,odn0004902407,05833BA1-3F8A-45C0-A361-EA0ED7565444,x,right_only
9785041817978,,,,,odn0004863309,53F2DFF4-AF29-417D-841D-3F5B28F0C6C4,x,right_only
9785042486081,,,,,odn0005461098,306BC0A5-D059-4F33-9B38-13454981B9F8,x,right_only
9785042449666,,,,,odn0005399380,696596E6-1E08-47DC-9516-A249229943F3,x,right_only
9785040863143,,,,,odn0003605722,455BB76C-73D5-4E29-A471-9563F1DAA1FE,x,right_only
9785042159138,,,,,odn0005140705,A83F1A29-B14D-44E3-863D-0E61112155D6,x,right_only
9785042402746,,,,,odn0005380080,73D81E39-C706-48CD-9867-8D07787A6BA6,x,right_only
9785042450778,,,,,odn0005397829,1B0CEA64-EADE-43D5-A8B8-98539119A299,x,right_only
9785042422560,,,,,odn0005380081,FF6197F6-EE57-4122-A6A5-E86514D9B760,x,right_only
9785042449482,,,,,odn0005397830,A7522E0B-97EB-409B-8698-73DCD16B08A8,x,right_only
9785042295331,,,,,odn0005247802,D22AAC72-605A-4052-A312-DE99D48550BF,x,right_only
9785041276201,,,,,odn0004306384,B00F1618-B86B-453C-AF8E-D8EFBA082A98,x,right_only
9785042290718,,,,,odn0005261818,520FDCEB-4F0E-40EE-AB39-C855E28C4C75,x,right_only
9785041912338,,,,,odn0005018595,84027A2F-D3EA-47E6-B62A-A1CDEA83D260,x,right_only
9785040729289,,,,,odn0003447813,6A03664F-62D3-44B6-999C-2163F499DF69,x,right_only
9785042223488,,,,,odn0005182097,E48BBF7B-DA83-468D-BD41-5064760CD5CD,x,right_only
9785042521515,,,,,odn0005461107,76695BD2-6422-4521-973E-E780CC63B62E,x,right_only
9785042410390,,,,,odn0005380099,A1B711C1-E0B4-4058-99C5-959D33427BF0,x,right_only
9785041397562,,,,,odn0004390506,DCC89653-9EBC-40F9-988A-731B54124FF5,x,right_only
9785042340802,,,,,odn0005303568,55CD5F8F-3291-45E6-BED4-75FBDC611D0D,x,right_only
9785042076695,,,,,odn0005140740,2ADC1FF9-7D83-4E35-A609-BF43B80ED354,x,right_only
9785041758202,,,,,odn0004826255,808E6AB3-6639-48F0-BFDE-1915E8087322,x,right_only
9785457722248,,,,,odn0002762772,8EE6AE87-4786-4C53-A454-48497E4A305F,x,right_only
9785041392147,,,,,odn0004390510,915DD8BF-C792-49F9-BA46-D4C49C9A374D,x,right_only
9785457552692,,,,,odn0002762778,3EA0E215-E580-4458-8EF9-5E978C88AA8B,x,right_only
9785457719385,,,,,odn0002762792,90601739-BD73-4AEC-BF5B-B9A7DE0669BD,x,right_only
9785041032814,,,,,odn0003872623,B6AFB2D4-A9AC-412A-99E7-5D8636E22F15,x,right_only
9785041908195,,,,,odn0005018597,9CE8C91C-800B-4C6E-BA5C-3099A2C25F25,x,right_only
9785040334919,,,,,odn0005247810,6F673C65-D0C9-458C-9F2D-847BEA323230,x,right_only
9785040334902,,,,,odn0005247811,D40F8659-7E3E-44CB-8212-39EB08A898B6,x,right_only
9785041675868,,,,,odn0004705285,ECF168B1-F47A-4903-AB16-514049DC77B6,x,right_only
9785457714175,,,,,odn0002893484,66974E58-4427-4C15-AECC-F60A95CDEA9B,x,right_only
9785457442337,,,,,odn0004714055,4402285C-439F-469A-A508-55243161E4D9,x,right_only
9785041164249,,,,,odn0004055342,0395D162-9C82-4797-A6F1-0718923BB524,x,right_only
9785457775763,,,,,odn0002893504,78A2495A-4756-487B-8155-17703AED306C,x,right_only
9785041758752,,,,,odn0004786804,2558E33F-E09D-4875-A875-A7E830FAFD80,x,right_only
9785042350870,,,,,odn0005303574,42407475-A942-4304-B9FD-F2CE50DAE407,x,right_only
9785457037472,,,,,odn0002762897,200C4FCD-49D4-49FF-B83E-0BFF88698624,x,right_only
9785041336738,,,,,odn0004323430,0B6E7FCE-8D32-45D8-9081-6B206BC9B00C,x,right_only
9785042340246,,,,,odn0005303576,9D213EF9-13EA-4809-BFEF-E454E30F56C1,x,right_only
9785042290725,,,,,odn0005247814,F364E119-B1A3-4AA4-B139-B0D8C0BE22A0,x,right_only
9785042397660,,,,,odn0005355444,5FBABFD1-E84E-4152-9562-D8C2877F376B,x,right_only
9785042354700,,,,,odn0005303579,A690A1EA-8294-45C0-89DE-1F5C1FD3645D,x,right_only
9785042568381,,,,,odn0005532055,4000AF97-C700-410F-BD31-7D8DEA4AC857,x,right_only
9785042521881,,,,,odn0005461142,4A447D68-54AA-407C-A248-E1EADF22632E,x,right_only
9785041897727,,,,,odn0004991576,862A7DA9-5853-4C91-8FFE-13E36EDF69CE,x,right_only
9785042278648,,,,,odn0005280961,FFACD120-24B4-4A01-AEFD-F9C6FDE699F4,x,right_only
9785042542497,,,,,odn0005532068,FE926215-13F1-4657-AE79-08796DF50275,x,right_only
9785042297496,,,,,odn0005261841,21FBB730-8DC5-434B-95CF-0DB18B485525,x,right_only
9785457635692,,,,,odn0002763067,24C02DB6-FD2C-462B-8DAF-D7088EF6EED7,x,right_only
9785041935078,,,,,odn0005048648,9B67C93F-E2F4-4D9D-BF1D-AA125B05822F,x,right_only
9785042337871,,,,,odn0005303590,6BC4A17D-5140-44F8-9C82-7045DEC22BE4,x,right_only
9785042299025,,,,,odn0005261843,3AF937B0-5A05-45CE-B83D-6D47372F444B,x,right_only
9785457628533,,,,,odn0002763076,43DF03FE-9D92-458C-9D01-6362EAF90B9F,x,right_only
9785457734555,,,,,odn0002763083,FDB5F1A9-BF82-40CD-9DB1-A44BFEDF80B7,x,right_only
9785457074514,,,,,odn0003153042,9678FD15-670B-4BA4-ADC5-A3C03F98C423,x,right_only
9785042573910,,,,,odn0005532077,317621E2-11D1-46D1-8B8F-1332C1E24BA4,x,right_only
9785041794347,,,,,odn0004846924,1851163D-BF2B-49FE-AD87-4E570EEFB33F,x,right_only
9785040485598,,,,,odn0003222229,547B0C50-A89B-4613-ACE8-BE0B0E7E751D,x,right_only
9785042463563,,,,,odn0005424098,66A3D717-B4B8-40CA-B8CD-4305340E2506,x,right_only
9785457760004,,,,,odn0002709077,EDE17646-F50E-45B9-84EF-1EF77E6A2ABE,x,right_only
9785042518478,,,,,odn0005461151,8B2F2DE8-D39B-420C-B243-17CF8CC65394,x,right_only
9785042515965,,,,,odn0005497287,85B86068-4F5C-441D-B73C-69B4988717BB,x,right_only
9785042358487,,,,,odn0005303594,794B86B5-70F9-41CA-818D-B3D9ED939D94,x,right_only
9785042358449,,,,,odn0005303595,92760099-8021-42BB-911E-623CF670E15C,x,right_only
9785040676736,,,,,odn0005303597,0DF33A85-D6DB-4DF5-B053-0895702398DA,x,right_only
9785042521492,,,,,odn0005461152,7DB32E1A-BC27-445C-8A7F-DA1E6867AA1F,x,right_only
9785457589988,,,,,odn0002709085,C0D2120B-0837-434E-985B-E4D8DC1118C8,x,right_only
9785042316678,,,,,odn0005280967,15C28357-1EAB-4BBC-97F4-0D723F82703C,x,right_only
9785041382131,,,,,odn0004358467,9034C880-C802-4883-A3D8-511964444A95,x,right_only
9785457241718,,,,,odn0002763228,906B1B21-A1D0-434F-8257-333B5B24CF04,x,right_only
9785041443276,,,,,odn0004453373,FF4F2D30-5B98-47C2-8F98-6700F1A5ECA4,x,right_only
9785041579852,,,,,odn0004606686,5246A08C-7D7D-424E-8931-42FEBB2AC3BC,x,right_only
9785040990658,,,,,odn0003840689,9314A7F0-4073-4990-8152-3A6D1C3224D8,x,right_only
9785042297311,,,,,odn0005261853,5548FB21-1C7C-40EA-812C-138D6CAFCA53,x,right_only
9785042411137,,,,,odn0005380135,42DC6C4A-A350-4B7D-AB4C-8473C4D7F6FD,x,right_only
9785040334865,,,,,odn0005247820,0DD83623-70A2-4D1B-A8C0-5DD5EC2B504C,x,right_only
9785041977849,,,,,odn0005099546,3A807F7A-C000-421F-A3DA-D1A2C8976EAE,x,right_only
9785425023018,,,,,odn0002763294,1AE5DC4E-6E49-48D3-B78A-8B1CA92BAE5A,x,right_only
9785041281212,,,,,odn0004323493,11175943-2E29-469A-B037-E13959C1A9CB,x,right_only
9785457686816,,,,,odn0002763328,20803194-DC73-4271-AC4B-12E519284850,x,right_only
9785041811525,,,,,odn0004854292,C4B5778F-163A-4695-AEEF-C081BDA66BC2,x,right_only
9785041732158,,,,,odn0004764171,C959028E-4EB2-4FBE-875E-0ABCAB69AB61,x,right_only
9785425036261,,,,,odn0002801826,11BD84AB-BCA6-4304-AE86-A2B8A966B5EA,x,right_only
9785425036278,,,,,odn0002801827,A7746C3F-77FD-4AF4-A3EC-736F88D4C542,x,right_only
9785425036285,,,,,odn0002801828,E687B515-4CBA-4799-9645-1AA4289CE69E,x,right_only
9785041867362,,,,,odn0004934435,131353E3-2260-4981-8FC6-84D605680308,x,right_only
9785457234635,,,,,odn0002763404,1B536F44-A3FB-4C69-B190-D5A142E2410E,x,right_only
9785041550226,,,,,odn0004579697,6A966B07-BC7B-4110-91E1-7F720BA9A07D,x,right_only
9785457679702,,,,,odn0002893883,2B8F3DC3-773F-4C53-B8B5-B4E8958BD264,x,right_only
9785041517106,,,,,odn0004555342,21B4C54A-4C35-425B-A072-53073B5875D1,x,right_only
9785040795949,,,,,odn0003560017,96B4C042-1491-44E3-89D7-F8B158550DE2,x,right_only
9785040371068,,,,,odn0005379641,684E156D-7C5B-4B2A-9717-6C01D2CD59D4,x,right_only
9785040763160,,,,,odn0003485056,B4586FF6-0453-472C-81AD-A23FAE8C37D3,x,right_only
9785040647439,,,,,odn0003356713,54D21E14-94F2-4F78-9268-35252447B89F,x,right_only
9785042478192,,,,,odn0005461170,3BFD48CB-2AFF-4577-80C6-9A02AD695E9C,x,right_only
9785041163013,,,,,odn0004055364,326CD6DE-5909-43F3-8577-0308CBD7A783,x,right_only
9785040712045,,,,,odn0003382880,7020B229-7D49-4FE0-9632-BB8F6D5E651F,x,right_only
9785041840433,,,,,odn0004892696,41A73C69-1869-4D6C-8C7C-C11961D0BE01,x,right_only
9785040408726,,,,,odn0003140882,E8FA5B5C-A643-4573-A221-130C7BA4B445,x,right_only
9785040834846,,,,,odn0003583806,3D0E7D03-A752-4804-A318-F094C5D2579E,x,right_only
9785041479039,,,,,odn0004495965,70CFF8CC-2BA3-4845-AE5F-5D2FE71DF29F,x,right_only
9785042301674,,,,,odn0005261866,74331838-C059-4EAE-848E-4E48DA41EE5B,x,right_only
9785040545278,,,,,odn0003268040,B659CD07-0724-4D3F-87ED-DBE679DF660D,x,right_only
9785041911331,,,,,odn0005018620,E162A121-3857-4FDB-BABE-2030A3A61C6E,x,right_only
9785042457906,,,,,odn0005409617,C88E470D-691E-444E-B364-1380B6825402,x,right_only
9785042329418,,,,,odn0005303621,17A072A6-E1E0-4B2E-A6F1-E2B71A345B4F,x,right_only
9785042416989,,,,,odn0005380148,E06630D2-5C3D-40FE-B71E-652C52F0A55F,x,right_only
9785042385148,,,,,odn0005379643,62AFD5CC-37E9-4D18-B01A-7A9597877BA4,x,right_only
9785041395704,,,,,odn0004382512,E227922B-AE12-4D62-91F0-96EB2164278D,x,right_only
9785042521652,,,,,odn0005461186,F084110E-0FD1-4B0E-92F5-0FDF56E8893F,x,right_only
9785457641488,,,,,odn0002763582,FF9C8F72-E5D6-486E-AA05-18B1E9552C4A,x,right_only
9785425029911,,,,,odn0002722246,FB5AC749-DB80-4B79-AD3F-74F8656BAA8A,x,right_only
9785042552687,,,,,odn0005532155,187782D6-45F1-4D05-AFAB-EA7B3A2CA4C5,x,right_only
9785040588176,,,,,odn0003324378,75442D8E-CED2-490C-82A6-1C9BCED33012,x,right_only
9785040532865,,,,,odn0003276773,26AC316C-9D34-4588-9EF3-EFA4C8DB7A9C,x,right_only
9785042353109,,,,,odn0005303637,29491619-4C7B-48DE-BA96-D792292BB8CE,x,right_only
9785041922641,,,,,odn0005038169,345C61EA-4A50-47A7-8D6D-F7854D428368,x,right_only
9785041931872,,,,,odn0005048664,806FB165-CD45-4A3D-9459-7E545B5DEA1C,x,right_only
9785041790721,,,,,odn0004835562,17C073D0-263C-4C9C-AE9E-709E249BCA6E,x,right_only
9785041574970,,,,,odn0005461199,F55CA29E-5EAA-40B1-B3D1-C998476175A1,x,right_only
9785042449512,,,,,odn0005397900,8501BC88-7A36-4D60-9505-F6FA6FA25777,x,right_only
9785042558474,,,,,odn0005532158,CEACC3EA-83DB-4B9F-935A-204DACB2498B,x,right_only
9785042477072,,,,,odn0005461208,40C6E506-F35A-471D-B261-6A31F652796C,x,right_only
9785042528866,,,,,odn0005461213,2AF89B1D-04AB-4F47-89E6-DD9E82C39622,x,right_only
9785042449505,,,,,odn0005397903,0C44AEBD-598A-4134-90AD-30EAF47DA27B,x,right_only
9785041871833,,,,,odn0004943262,350F6128-7053-434A-896E-3ACBB5A84B7D,x,right_only
9785042479755,,,,,odn0005461219,9E44312D-D243-4322-A544-0F495766721F,x,right_only
9785457912373,,,,,odn0004714085,C4FF0C21-1FD5-49D9-8047-1C3EABBBCD51,x,right_only
9785457411166,,,,,odn0002894087,B9CB869F-753E-4BD1-B19E-2645BF210086,x,right_only
9785425076113,,,,,odn0002788866,5FB516CB-D9B5-473F-A3CB-E106313778C8,x,right_only
9785457722750,,,,,odn0002763760,D83921F7-93B7-4E96-A3B7-0547F2B6E535,x,right_only
9785041340827,,,,,odn0004323551,200BE83E-7D12-4120-B186-1F74068173FA,x,right_only
9785457059092,,,,,odn0002763926,72CE8768-CD53-4B78-911D-DA51F8A59021,x,right_only
9785457031623,,,,,odn0002763930,E4C41482-9833-4442-89CA-D7FE5D2898D6,x,right_only
9785042297557,,,,,odn0005261883,FDB22C1C-81B3-4E24-8A9F-8B1473C3BDE1,x,right_only
9785042400179,,,,,odn0005355627,69F0EB4B-E6B4-463B-A8E6-846D526D526C,x,right_only
9785042242601,,,,,odn0005204250,FBE4213A-5137-4EBE-A585-8868DF3274B9,x,right_only
9785042317774,,,,,odn0005280999,CB6581D6-52DE-4001-996F-5FF63CB2FF89,x,right_only
9785042332111,,,,,odn0005303659,C72E93D0-08DF-4537-B138-15C0C378EEB9,x,right_only
9785041936075,,,,,odn0005048672,2B305229-C841-41E7-B1E6-9A4E5BE16366,x,right_only
9785040133369,,,,,odn0002801949,0D32A5FB-3B88-44BD-B900-48102B56E415,x,right_only
9785457822207,,,,,odn0002898905,41C91F06-008B-4F36-A3EE-EBA5BF9AD19D,x,right_only
9785457822191,,,,,odn0002898907,418F966D-FA0D-4F8C-B23E-C52331115DAC,x,right_only
9785041410070,,,,,odn0004390549,7A32B260-1B9F-4905-89DD-2134DE8D0A42,x,right_only
9785040786893,,,,,odn0003560091,B28D489A-3DD9-4848-AA59-538AD5215719,x,right_only
9785042434839,,,,,odn0005397916,57D1F995-419C-4081-A922-8A149BF4E6E5,x,right_only
9785042297069,,,,,odn0005247833,CBDB2E79-0CCD-4933-B168-140F4F304611,x,right_only
9785040160235,,,,,odn0002974408,1BCA065B-3A3B-4D2B-AA6A-63BDFD855E60,x,right_only
9785041250775,,,,,odn0004224279,56ADCDA0-2397-46AF-B6DE-37C59BDD8012,x,right_only
9785041358204,,,,,odn0004331631,71FE705B-0F02-4981-A418-4D6DFDAD1CE8,x,right_only
9785042341380,,,,,odn0005303668,9058D56F-DDF1-4558-B3AD-3043B95DB841,x,right_only
9785042429378,,,,,odn0005380179,90D8E8AB-28C9-4F5E-8319-48066D995F69,x,right_only
9785042449628,,,,,odn0005397919,2B6AF99C-463E-4F7A-921C-3BD832CEEE3F,x,right_only
9785042354014,,,,,odn0005303670,503BF149-A798-4CF8-82EC-A3CFD046C76D,x,right_only
9785042392610,,,,,odn0005355640,48D26784-42E8-46E5-95BA-8E5ED8660D63,x,right_only
9785040878765,,,,,odn0003614865,DF438048-CE7F-469B-A7B7-58594395F8E7,x,right_only
9785040425426,,,,,odn0003154230,050D0371-95CB-437E-A400-052A661C1CCF,x,right_only
9785040165377,,,,,odn0002974440,03FAA921-F473-4FAB-A605-64778B5BF850,x,right_only
9785042303500,,,,,odn0005261891,99F5D731-90FA-4C1A-9C5A-7394F9F37A3E,x,right_only
9785041829377,,,,,odn0004873016,B667CC03-5DD6-4165-B503-1361522AE25F,x,right_only
9785042309120,,,,,odn0005281008,13C65DDE-079C-4723-8256-1F6F9AE82041,x,right_only
9785041934965,,,,,odn0005048684,78E6BE1F-4A60-4CA5-BD79-F9D40BA2C09A,x,right_only
9785042243684,,,,,odn0005204266,3330AB8C-A472-4867-AD04-2F4B459389C5,x,right_only
9785041545338,,,,,odn0004579732,91EF194B-DEE6-4AA2-9EE6-93A0316C6702,x,right_only
9785457628731,,,,,odn0002708636,F9C313BC-E625-40E0-A646-EF4676EF5F02,x,right_only
9785042226700,,,,,odn0005182241,2B9E3A1F-1276-4C3F-874A-84D38FB16742,x,right_only
9785041527587,,,,,odn0004555387,1353203E-98DA-449C-BDA7-71113774B282,x,right_only
9785042436031,,,,,odn0005397926,FAB1A8FB-7909-4952-B720-EBBAC62AEEF7,x,right_only
9785042302671,,,,,odn0005261897,91C52B61-298F-4079-99A9-900F93F777A8,x,right_only
9785457665712,,,,,odn0002764245,05B2FF79-B1FE-461C-B082-AB350CBD3CF0,x,right_only
9785042268434,,,,,odn0005238115,367228AE-357D-4D32-98C9-FD4D63ADB7B8,x,right_only
9785042457890,,,,,odn0005409633,D142918C-A934-43BE-964C-6354CCF69A40,x,right_only
9785040719488,,,,,odn0003396704,CC8C4549-153A-4986-9DC9-374C1957F702,x,right_only
9785042158735,,,,,odn0005141230,CF66EB0E-CD31-4918-98B7-8E779A1A6C1F,x,right_only
9785457270893,,,,,odn0002764319,87AAEFD1-BAF7-4E8E-B4BC-D481FF5631DD,x,right_only
9785041571795,,,,,odn0004616654,FC8E3FB9-C3A7-49B6-A992-57C2FF1858AF,x,right_only
9785457628724,,,,,odn0005397935,50AE556A-54A4-4938-9A40-96723A635FB3,x,right_only
9785042449642,,,,,odn0005399391,C818323E-C456-48BC-9EA9-BE5279F3F2A6,x,right_only
9785042236433,,,,,odn0005204275,577F6E24-0D09-43B7-88A2-8AFD929156C7,x,right_only
9785457860865,,,,,odn0002709432,4D699CDF-6FE8-4047-ACFC-9375FE4B00AD,x,right_only
9785042402760,,,,,odn0005380204,D38F7B2B-E4F3-43F5-9449-FDE1DB264F76,x,right_only
9785042449659,,,,,odn0005397936,F9EA7FEE-769F-4947-95DB-F6BA735A71E8,x,right_only
9785041358082,,,,,odn0004331639,77FF5F5E-0612-48CD-A3E3-161B5E4DFE52,x,right_only
9785041392154,,,,,odn0004513917,60E163AC-8E6B-4E2A-B298-FECE04008897,x,right_only
9785040367443,,,,,odn0005355666,07E601E9-BE05-4BBD-906D-99D62BED1CCC,x,right_only
9785042233074,,,,,odn0005204276,6B77A184-841C-44C3-A815-3CCAF22F70FA,x,right_only
9785041826390,,,,,odn0004892737,A94067AA-62F5-4346-9CE7-C08DBE032FCE,x,right_only
9785425000026,,,,,odn0002722685,15E40145-F20F-458E-AE4D-5431DBCDDC9E,x,right_only
9785457737709,,,,,odn0002764393,BDF9DBA9-94F9-4ACA-86C6-844C0950C4EC,x,right_only
9785041592899,,,,,odn0004638785,4DA383CD-74FB-4063-9B50-52F65909B845,x,right_only
9785042359224,,,,,odn0005335770,64D656AB-0D3F-4495-AB4E-2BC5F4904048,x,right_only
9785042387838,,,,,odn0005355673,D9FF7D86-C1CE-4425-B1DE-30DEBF1F11C0,x,right_only
9785042307775,,,,,odn0005261906,DD5D082C-112E-4668-BEDC-7FD15379BD4E,x,right_only
9785041875978,,,,,odn0004958114,08816A40-EBF0-47AC-8F1D-AAEBCCDD2CB6,x,right_only
9785457065451,,,,,odn0002764514,53CB9330-7915-4FAE-9DE9-1A4ADF3CF1B1,x,right_only
9785042440533,,,,,odn0005397948,7DC1D12B-933F-461E-A10A-7DED14B7108D,x,right_only
9785042247514,,,,,odn0005223235,2BC27878-2C02-48B4-8559-C0E5CAFD0400,x,right_only
9785041862299,,,,,odn0004934464,845B2D9D-1F1C-4F2D-98FC-B1B55CAA66BA,x,right_only
9785041887971,,,,,odn0004958120,DC81E4C6-81B8-4982-87B3-52631A64315D,x,right_only
9785040727728,,,,,odn0003448064,85C0CCEA-3479-4EA6-8659-09292FE2C8D0,x,right_only
9785042464256,,,,,odn0005424176,864FA37E-9D6C-4F0C-ACF5-C36AC5D20F5F,x,right_only
9785041892999,,,,,odn0004991618,346BC09A-7B63-4C53-B230-1F50F735722B,x,right_only
9785041294069,,,,,odn0004323623,9AA4E551-BBEA-425D-AC25-F7EAEDBD0067,x,right_only
9785042169885,,,,,odn0005182277,F37D8079-65DE-4747-9613-346D2C9B0D03,x,right_only
9785040335206,,,,,odn0005303712,99840EC8-61DB-443D-A9C2-E6EC552DE8BA,x,right_only
9785041927448,,,,,odn0005038202,CB11F903-E688-47BB-A9E3-74DAF48E2805,x,right_only
9785041927462,,,,,odn0005038203,AA7E67EB-5B1C-4E1E-9CCB-7ADCE3393142,x,right_only
9785041927455,,,,,odn0005038204,82C0EB7C-B83D-4DCD-AEC1-56EA98F6F7C5,x,right_only
9785042404986,,,,,odn0005380232,1670CB2A-EE84-4DC4-8045-A895698DDB5C,x,right_only
9785457245761,,,,,odn0003153271,9F525D38-4FC0-45D7-AAC9-482B6E0EF5A9,x,right_only
9785040800759,,,,,odn0003560220,824B20D7-6961-4B7E-996E-1EA194726D37,x,right_only
9785041869748,,,,,odn0004934469,38F58527-84C6-477C-8927-F2BEBABA9921,x,right_only
9785457529205,,,,,odn0003945240,AC71D870-6A88-45B2-AEEB-B8815D3D568D,x,right_only
9785042316937,,,,,odn0005281035,069725A8-F2D5-4193-ACD8-4AE4AE83AABC,x,right_only
9785042422737,,,,,odn0005381474,43DB7539-AD8A-4E77-9FBE-5FE478B67D16,x,right_only
9785041160418,,,,,odn0004011392,BC726362-A4DD-4CDC-AA57-D0EBB78FD181,x,right_only
9785042542480,,,,,odn0005532259,97CB785C-68B1-4B11-A20B-15A4923DD8CE,x,right_only
9785041957100,,,,,odn0005099662,559D0A0D-5B80-41D4-95EB-9AD0D8A95BE7,x,right_only
9785457442382,,,,,odn0004714104,183BF6A0-B3D8-4D8D-BF63-E9C6394AE5E5,x,right_only
9785041644130,,,,,odn0004679993,BEB90BFC-1FEF-4FD3-AC2C-AE1E708E25DA,x,right_only
9785041249472,,,,,odn0004513976,CA585AAC-82CC-411F-BE37-AB3A0F546C50,x,right_only
9785042243707,,,,,odn0005238150,78B60562-F472-4E78-A9E6-2BAE1DB47685,x,right_only
9785457629042,,,,,odn0002894787,330C4BE2-7BE4-4378-8C71-F48EA295B3C0,x,right_only
9785040639069,,,,,odn0003356825,D5D67FD5-FA4E-4501-8BD6-DFC79E9A4D1B,x,right_only
9785041160609,,,,,odn0004011394,049FA45D-67FB-4636-AE70-925D009278BC,x,right_only
9785041631895,,,,,odn0004668594,1E958344-2ABE-4846-A2FF-7E5B931258DE,x,right_only
9785425034953,,,,,odn0002802150,80F7B15B-98CA-4085-9AC6-5EA86420FFE1,x,right_only
9785042300127,,,,,odn0005261921,79BF4CC5-7D77-4DA8-B084-5506DB802234,x,right_only
9785042521683,,,,,odn0005461309,2CECA95A-656E-4883-9274-1C68BA739613,x,right_only
9785041018191,,,,,odn0003840722,5BCD0768-D68F-40CB-985D-A33975E5E99A,x,right_only
9785040195282,,,,,odn0002974823,62C25D0B-0D27-42FD-A34C-727A0BD19E50,x,right_only
9785041478995,,,,,odn0004513988,A52A56AD-CB66-4CEE-80D2-8724F7CA3388,x,right_only
9785042468605,,,,,odn0005461315,A8965C0B-D1E8-4260-B6AE-34CF26320566,x,right_only
9785042234651,,,,,odn0005204301,B916D256-3A14-42DD-B39F-E26BD82C1B86,x,right_only
9785040835409,,,,,odn0003583903,46B0C925-D265-4670-B4E7-8CF8491EB293,x,right_only
9785040856909,,,,,odn0003596489,BAA3609F-4D1B-4BD0-BE91-377EDA5ED862,x,right_only
9785041713720,,,,,odn0004737069,C637E3FF-591B-467A-80A6-0395DC37DCAB,x,right_only
9785040924967,,,,,odn0003674807,D54BB1DD-99CB-40E0-8D9F-2DAAFBC2ED1D,x,right_only
9785041352950,,,,,odn0004323655,96F52A01-BBAF-4F16-A21C-552A0A807F6C,x,right_only
9785041411930,,,,,odn0004513990,7B16E4CF-18CE-46A9-8A03-2C66819612AF,x,right_only
9785041752101,,,,,odn0004774155,7E2E99AC-8BCB-40A2-BDCC-7B6038FF039E,x,right_only
9785041489915,,,,,odn0004513991,DF021056-404C-47E2-B670-56E5C1E99605,x,right_only
9785041364809,,,,,odn0004331657,4E846061-42E4-4AFF-AA4B-8BE1376E9822,x,right_only
9785457002692,,,,,odn0002765034,54F29E1C-DB36-48C0-88CC-7657C0AE8C85,x,right_only
9785042297946,,,,,odn0005261924,BAA7C841-61E7-4A52-B8F0-A3FC99DC039E,x,right_only
9785040958917,,,,,odn0003730748,0E9202EA-EAD9-4026-BF7D-B4388E207885,x,right_only
9785041909956,,,,,odn0005018692,CC024FEA-C2E3-4245-868E-F5B3CB156CDF,x,right_only
9785042520631,,,,,odn0005461322,EEED1418-159F-4959-85BB-41F9E46A9CAB,x,right_only
9785041465797,,,,,odn0004487019,68D03257-DA34-4AA6-9CBA-55BCE74D66BD,x,right_only
9785042446009,,,,,odn0005397987,FC5521B1-513C-4E36-9FD8-9DEC452A80ED,x,right_only
9785457626539,,,,,odn0002894922,545A6776-F7BF-4603-A5E8-FA4B8A943041,x,right_only
9785457609334,,,,,odn0002894923,45F79476-C732-492B-AA64-85BCCAF42DCC,x,right_only
9785041103576,,,,,odn0003956412,4648DB3F-36C4-4BF6-83FD-1E348CBE46AC,x,right_only
9785042317309,,,,,odn0005281047,E627AE86-009C-4CBD-8715-3F4DE05B0D50,x,right_only
9785042286391,,,,,odn0005247852,8259D68C-DDCA-4A40-A9D3-60E07E159C03,x,right_only
9785041644475,,,,,odn0004679999,93BA413F-971D-4840-AE07-D83C4B651DB3,x,right_only
